Date,DayOfWeek,EmployeeID,Name,Role,HourlyWage,MaxWeeklyHours,HoursAvailable,IsAvailable
2025-08-30 16:38:52.760039,Saturday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-08-31 16:38:52.760039,Sunday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-01 16:38:52.760039,Monday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-02 16:38:52.760039,Tuesday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-03 16:38:52.760039,Wednesday,EMP009,Employee 9,cashier,15.96971012459694,40,8,True
2025-09-04 16:38:52.760039,Thursday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-05 16:38:52.760039,Friday,EMP009,Employee 9,cashier,15.96971012459694,40,8,True
2025-09-06 16:38:52.760039,Saturday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-07 16:38:52.760039,Sunday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-08 16:38:52.760039,Monday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-09 16:38:52.760039,Tuesday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-10 16:38:52.760039,Wednesday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-11 16:38:52.760039,Thursday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-12 16:38:52.760039,Friday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-13 16:38:52.760039,Saturday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-14 16:38:52.760039,Sunday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-15 16:38:52.760039,Monday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-16 16:38:52.760039,Tuesday,EMP009,Employee 9,cashier,15.96971012459694,40,8,True
2025-09-17 16:38:52.760039,Wednesday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-18 16:38:52.760039,Thursday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-19 16:38:52.760039,Friday,EMP009,Employee 9,cashier,15.96971012459694,40,10,True
2025-09-20 16:38:52.760039,Saturday,EMP009,Employee 9,cashier,15.96971012459694,40,0,False
2025-09-21 16:38:52.760039,Sunday,EMP009,Employee 9,cashier,15.96971012459694,40,8,True
2025-09-22 16:38:52.760039,Monday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-23 16:38:52.760039,Tuesday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-09-24 16:38:52.760039,Wednesday,EMP009,Employee 9,cashier,15.96971012459694,40,8,True
2025-09-25 16:38:52.760039,Thursday,EMP009,Employee 9,cashier,15.96971012459694,40,6,True
2025-06-28 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-06-29 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-06-30 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-01 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-07-02 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-03 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-07-04 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-05 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-06 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-07 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-08 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-07-09 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-10 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-07-11 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-12 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-07-13 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-14 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-15 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-16 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-17 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-07-18 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-19 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-07-20 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-21 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-22 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-07-23 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-24 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-07-25 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-26 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-07-27 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-28 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-29 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-07-30 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-07-31 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-01 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-02 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-08-03 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-04 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-05 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-06 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-07 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-08 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-09 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-10 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-08-11 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-12 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-13 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-14 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-08-15 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-16 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-17 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-18 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-19 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-20 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-21 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-08-22 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-23 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-24 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-25 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-26 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-08-27 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-28 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-08-29 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-08-30 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-08-31 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-01 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-02 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-09-03 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-04 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-05 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-06 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-07 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-08 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-09 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-09-10 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-11 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-09-12 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-13 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-14 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-15 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-16 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,6,True
2025-09-17 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-18 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-09-19 16:38:52.760039,Friday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-20 16:38:52.760039,Saturday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-21 16:38:52.760039,Sunday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-22 16:38:52.760039,Monday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-23 16:38:52.760039,Tuesday,EMP010,Employee 10,cashier,15.427227852001181,23,4,True
2025-09-24 16:38:52.760039,Wednesday,EMP010,Employee 10,cashier,15.427227852001181,23,0,False
2025-09-25 16:38:52.760039,Thursday,EMP010,Employee 10,cashier,15.427227852001181,23,8,True
2025-06-28 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-06-29 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-06-30 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-07-01 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-02 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-03 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-07-04 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-05 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-06 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-07 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,4,True
2025-07-08 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-09 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-10 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-11 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-12 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-13 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-14 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-07-15 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-16 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-17 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,4,True
2025-07-18 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-19 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-20 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-21 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-07-22 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-23 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-24 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-07-25 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-26 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-27 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-28 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-07-29 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-30 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-07-31 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-08-01 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-02 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-03 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-04 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-08-05 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-06 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-07 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-08-08 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-09 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-10 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-11 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-08-12 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-13 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-14 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-08-15 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-16 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-17 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-18 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-19 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-20 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-21 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-08-22 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-23 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-24 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-25 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-08-26 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-27 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-28 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-29 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-30 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-08-31 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-01 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-09-02 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-03 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-04 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,4,True
2025-09-05 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-06 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-07 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-08 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,4,True
2025-09-09 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-10 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-11 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-09-12 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-13 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-14 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-15 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,6,True
2025-09-16 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-17 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-18 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-09-19 16:38:52.760039,Friday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-20 16:38:52.760039,Saturday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-21 16:38:52.760039,Sunday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-22 16:38:52.760039,Monday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-09-23 16:38:52.760039,Tuesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-24 16:38:52.760039,Wednesday,EMP011,Employee 11,cashier,15.725463086542877,16,0,False
2025-09-25 16:38:52.760039,Thursday,EMP011,Employee 11,cashier,15.725463086542877,16,8,True
2025-06-28 16:38:52.760039,Saturday,EMP012,Employee 12,cashier,15.401503200255519,40,10,True
2025-06-29 16:38:52.760039,Sunday,EMP012,Employee 12,cashier,15.401503200255519,40,6,True
2025-06-30 16:38:52.760039,Monday,EMP012,Employee 12,cashier,15.401503200255519,40,0,False
2025-07-01 16:38:52.760039,Tuesday,EMP012,Employee 12,cashier,15.401503200255519,40,8,True
2025-07-02 16:38:52.760039,Wednesday,EMP012,Employee 12,cashier,15.401503200255519,40,8,True
2025-07-03 16:38:52.760039,Thursday,EMP012,Employee 12,cashier,15.401503200255519,40,6,True
2025-07-04 16:38:52.760039,Friday,EMP012,Employee 12,cashier,15.401503200255519,40,10,True
2025-07-05 16:38:52.760039,Saturday,EMP012,Employee 12,cashier,15.401503200255519,40,6,True
2025-07-06 16:38:52.760039,Sunday,EMP012,Employee 12,cashier,15.401503200255519,40,0,False
2025-07-07 16:38:52.760039,Monday,EMP012,Employee 12,cashier,15.401503200255519,40,6,True
2025-07-08 16:38:52.760039,Tuesday,EMP012,Employee 12,cashier,15.401503200255519,40,0,False
